"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","98.9103775024414","99.1618728637695","99.1298294067383","99.1040878295898","99.0808410644531","99.059211730957","99.1893997192383","99.1725463867188","99.1630630493164","99.1560897827148","99.1513977050781","99.1466674804688","99.1421737670898","99.1447982788086","99.1398468017578","99.1666870117188","99.1118392944336","99.3506164550781","99.3590087890625","99.3616714477539","99.3340911865234","99.2899017333984","99.3654174804688","99.3547897338867","99.3906173706055","99.4042434692383","99.5708618164063","99.6140289306641","99.6538467407227","99.6823196411133","99.7013168334961","99.7182312011719","99.7289199829102","99.7632675170898","99.7515335083008","99.7571334838867","99.7611923217773","",
"Togo","TGO","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.7862319946289","","","","","","84.8553237915039","","","87.6279983520508","","86.9166793823242","","","","89.6724700927734","","","","","",
"Thailand","THA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","97.5708236694336","","","","","","","","","","","","","","","","","","","","98.0998916625977","","","","","98.2167892456055","","","","","96.6425476074219","","","97.9778366088867","","98.0028762817383","","","97.6908798217773","","",
"Tajikistan","TJK","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7364501953125","","","","","","","","","","","99.8444290161133","","","","","","","","","","","","","","99.8600006103516","","","","","","",
"Turkmenistan","TKM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8079071044922","","","","","","","","","","","","","","","","","","","99.7699966430664","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","88.2905120849609","88.2908935546875","88.4163208007813","88.5131072998047","88.6023330688477","88.5892715454102","88.4696884155273","88.4820327758789","88.4738235473633","88.470947265625","88.4833068847656","88.5133819580078","88.5529632568359","88.7340698242188","88.9759674072266","89.1996307373047","89.3577880859375","90.1234130859375","90.9156265258789","91.7144927978516","92.5083618164063","93.3031997680664","93.6437911987305","93.8222198486328","94.1431274414063","94.3230133056641","94.5164337158203","94.6535263061523","95.0861129760742","95.929328918457","95.9917984008789","96.1855010986328","96.4860229492188","96.7188873291016","96.8787002563477","97.2348403930664","96.9728393554688","97.4825210571289","97.6642074584961","97.661979675293","98.0114822387695","98.1174468994141","98.236701965332","98.286750793457","98.3600692749023","98.4104995727539","",
"Timor-Leste","TLS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4897613525391","","","","","","","","82.4584808349609","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","69.1128311157227","69.6202011108398","70.1236572265625","70.6167221069336","71.154411315918","71.8438720703125","72.2629089355469","72.8424072265625","73.4424667358398","74.1013107299805","74.7774505615234","75.4896087646484","76.6814727783203","77.6962509155273","78.72998046875","79.7746124267578","80.6227493286133","81.4467315673828","82.2146224975586","84.0018310546875","85.3664703369141","86.1335372924805","86.3464279174805","86.9037704467773","87.6153030395508","88.157112121582","88.5687866210938","88.8490905761719","89.1927108764648","89.5266799926758","90.0167694091797","90.5683212280273","92.3974609375","92.6222686767578","92.7404403686523","92.0308303833008","92.4586410522461","93.0786895751953","90.6913986206055","90.853759765625","90.8369598388672","94.691032409668","94.482292175293","95.6035690307617","91.9301376342773","94.4440536499023","94.8773422241211","90.779052734375","90.9884719848633","",
"Tonga","TON","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","99.8410491943359","","","","","","","","","","","","","","","","","","","","99.2652206420898","","","","","","","","","","99.3021621704102","","","","","99.366569519043","","","","","","","99.3487091064453","","",
"South Asia (IDA & IBRD)","TSA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","61.5601615905762","61.5214500427246","61.9091796875","62.1887092590332","62.371509552002","62.4443016052246","62.4113006591797","62.5530891418457","62.668270111084","62.7565383911133","62.8964004516602","63.0899887084961","63.363208770752","66.4645233154297","67.3781661987305","68.188606262207","68.9264678955078","70.3894119262695","71.8236770629883","72.5654220581055","73.3046035766602","74.0348968505859","74.7119979858398","78.9857711791992","79.6419982910156","80.1835479736328","80.6329727172852","81.123779296875","82.1812362670898","82.6064300537109","84.3589096069336","85.2312393188477","83.6682281494141","86.4995193481445","86.9986572265625","86.7053070068359","86.9664001464844","87.5814590454102","88.5459594726563","88.9806213378906","89.505126953125","90.3041381835938","90.7534408569336","91.1201324462891","91.6147613525391","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","71.1545486450195","71.3076629638672","71.7342224121094","71.8234786987305","72.1564102172852","72.3870697021484","72.4201202392578","72.298210144043","72.4076614379883","72.4824981689453","72.3638381958008","72.4215927124023","72.5845794677734","72.5755615234375","73.1895065307617","72.2269592285156","72.2185516357422","74.4636764526367","74.5468368530273","75.68701171875","74.3973617553711","74.6205062866211","73.683349609375","73.7747421264648","74.083381652832","74.6557388305664","75.7670135498047","77.0026168823242","77.5737380981445","77.9838562011719","78.2795104980469","78.42919921875","78.6357574462891","78.7750473022461","78.9628067016602","",
"Trinidad and Tobago","TTO","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","99.1950378417969","","","","","","","","","","99.3000030517578","","","","","","","","","","99.4400024414063","","","","","","","","","","99.5500030517578","","","","","","","","","","",
"Tunisia","TUN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","85.7445678710938","","","","","","","","","","","","","","","","","","","","96.3950119018555","","","97.8399124145508","98.1343078613281","","98.2108535766602","98.236328125","97.9706192016602","","96.6118392944336","","","","","","",
"Turkey","TUR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","90.7540512084961","","","","","93.6219787597656","","","","","95.6840362548828","","","","","96.5707702636719","","","","","","","","","","","","","","98.0244369506836","98.3609313964844","98.3659591674805","98.5845565795898","","99.0189590454102","99.2141571044922","99.4467010498047","99.5904998779297","99.6891403198242","99.7469787597656","99.8060989379883","99.8597869873047","99.9079132080078","","","",
"Tuvalu","TUV","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.2043228149414","","","","","","","","","","","","","","80.9171829223633","","","","","","","","76.4911422729492","","87.1744995117188","","","87.0130996704102","","","","","",
"Uganda","UGA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.223876953125","","","","","","","","","","","85.9575805664063","","","","87.2658462524414","","","","89.6351928710938","","85.7597808837891","","","","","","88.8268966674805","","",
"Ukraine","UKR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.776237487793","","","","","","","","","","","99.9570693969727","","","","","","","","",
"Upper middle income","UMC","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","91.83837890625","91.8974304199219","92.3404693603516","92.7877731323242","93.1047897338867","93.3904571533203","93.655891418457","93.8556365966797","94.1168594360352","94.3069076538086","94.4915618896484","95.1029205322266","95.506706237793","95.5764999389648","95.7129821777344","95.9160537719727","96.0894165039063","96.2659225463867","96.4447784423828","96.6411972045898","96.7241897583008","97.7264175415039","97.7863464355469","97.842643737793","97.9353485107422","97.9990081787109","98.1146392822266","98.3528213500977","98.4321823120117","98.5042572021484","98.3987579345703","98.5603485107422","98.8475570678711","98.5409927368164","98.4951782226563","98.4824523925781","98.9637832641602","98.8750610351563","99.1777572631836","98.5981369018555","99.234016418457","99.157600402832","98.5005874633789","98.5343704223633","",
"Uruguay","URY","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","97.7408905029297","","","","","","","","","","98.2630462646484","","","","","","","","","","","98.1531677246094","","","","","","","","","","98.3121109008789","98.4888000488281","98.6277389526367","98.5074615478516","98.3594284057617","98.6134033203125","98.6261215209961","98.5643768310547","98.3090515136719","98.6384506225586","98.8731002807617","98.561408996582","98.6047515869141","","",
"United States","USA","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8533706665039","","","","","","","","","","","","","100","99.9999694824219","99.9999618530273","100","","99.9999313354492","","",
"St. Vincent and the Grenadines","VCT","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","97.9247894287109","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","92.3298187255859","","","","","","","","","94.520751953125","","","","","","","","","","","96.3262176513672","","","","","","97.9744033813477","","98.2698593139648","","96.8898620605469","","","","98.7119903564453","98.4419403076172","","","","",
"British Virgin Islands","VGB","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","96.1088790893555","","","","","","","","","","94.0826034545898","","","","","","","","","","94.7601318359375","95.5878067016602","","","","","","","","","97.3952407836914","","","","","","","","","98.4601211547852","","",
"Vanuatu","VUT","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","75.7441635131836","","","","","79.8199996948242","","","","","","","","","","87.1399993896484","","","","","","","","","","91.9300003051758","","","","","","","","","","95.0899963378906","","","","95.9765701293945","","",
"World","WLD","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","84.3611221313477","84.3533782958984","84.4214935302734","84.641242980957","84.8402404785156","84.9680786132813","85.0865325927734","85.2357788085938","85.361198425293","85.5062484741211","85.6250534057617","85.7236328125","86.1234436035156","86.9578628540039","87.1377182006836","87.2918014526367","87.4273529052734","87.6260528564453","87.8661499023438","87.9949722290039","88.1180725097656","88.2298583984375","88.6872482299805","89.619743347168","89.7636032104492","89.754280090332","89.8480072021484","90.3173294067383","90.7771682739258","91.06005859375","91.3618392944336","91.547477722168","91.0701904296875","91.8830413818359","91.8619995117188","91.7273178100586","91.7655715942383","92.2233276367188","92.4324111938477","92.6375122070313","92.5424575805664","92.8287811279297","92.9194793701172","92.7411117553711","92.8460998535156","",
"Samoa","WSM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.120002746582","","","","","","","","","","","","","","","","","","","","99.0296173095703","","","","","","","98.8415069580078","","",
"Kosovo","XKX","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.8042221069336","","","","","","","","","","92.8499984741211","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","85.3461990356445","","","","","","","","","","","","","","","","93.4984130859375","","","","","","","","","","","97.0451812744141","","97.9151992797852","98.3887176513672","98.4306411743164","98.4965515136719","","98.6817169189453","98.6845932006836","","93.7560882568359","","","",
"Zambia","ZMB","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2693481445313","","","","","","","","","72.6156005859375","","","77.7251205444336","","","","","70.3084106445313","","","91.1956329345703","","","","","","","","92.5596389770508","","",
"Zimbabwe","ZWE","Literacy rate, youth male (% of males ages 15-24)","SE.ADT.1524.LT.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","93.8269577026367","","","","","","","","","","96.5406188964844","","","","","","","","","","","","","","","","","","","89.5905838012695","","","87.5918579101563","","","","","","",
